ID,Name,Age,Salary,Department
843,Alice,25,45927.05,Sales
844,Alice,34,112409.67,Marketing
845,Eve,42,45001.66,Sales
846,Eve,29,30929.33,Sales
847,David,63,107241.99,IT
848,Charlie,46,34132.9,Sales
849,Alice,60,55654.06,IT
850,Charlie,18,53072.39,Marketing
851,Charlie,19,88623.86,HR
852,Eve,65,50862.05,Finance
853,David,51,63190.25,Sales
854,Bob,50,94251.75,Finance
855,David,18,74668.13,Finance
856,David,27,89695.88,Marketing
857,Charlie,35,45101.51,IT
858,David,39,115404.67,Marketing
859,Alice,48,77179.18,IT
860,Charlie,19,31227.32,IT
861,Alice,40,63019.41,Finance
862,Bob,20,96523.09,Sales
863,Charlie,63,62301.23,Sales
864,Bob,61,71771.66,IT
865,Charlie,41,45497.02,Sales
866,Eve,42,51928.11,IT
867,David,58,32722.12,HR
868,Eve,30,78058.91,Sales
869,Bob,27,82400.42,Sales
870,David,23,41623.43,IT
871,Charlie,22,60689.31,Marketing
872,David,67,71799.32,Marketing
873,Alice,56,118616.77,Sales
874,David,33,67056.73,Marketing
875,Alice,60,56759.13,Marketing
876,David,38,78169.61,IT
877,Alice,59,88328.08,Marketing
878,Bob,57,74529.47,Sales
879,Eve,22,68665.5,HR
880,Charlie,50,82172.97,HR
881,David,20,78703.03,HR
882,Eve,32,58441.43,HR
883,Charlie,27,68532.26,Finance
884,Charlie,18,60539.81,IT
885,Alice,27,71133.54,HR
886,Bob,33,106161.22,Marketing
887,Bob,48,76056.26,Sales
888,Eve,61,63120.38,Finance
889,Bob,45,110852.15,Finance
890,David,54,58843.44,Marketing
891,Bob,44,79907.48,Marketing
892,Eve,28,74328.82,Marketing
893,Bob,38,114146.53,Marketing
894,David,54,61706.53,HR
895,Alice,55,93305.22,Sales
896,Eve,51,87600.48,Marketing
897,Alice,39,30182.33,Finance
898,Alice,27,94449.02,Marketing
899,Alice,21,84963.82,Finance
900,Charlie,61,64736.97,Sales
901,Charlie,22,106880.45,IT
902,Alice,40,46962.1,IT
903,Eve,33,104893.03,IT
904,David,36,119619.41,Sales
905,David,32,70118.96,Marketing
906,Bob,68,70705.71,Finance
907,Eve,42,104522.95,Sales
908,Charlie,29,80513.61,HR
909,Alice,50,65363.03,Finance
910,Bob,59,67199.33,Sales
911,David,25,37999.25,Marketing
912,Charlie,20,76180.53,IT
913,Charlie,61,48071.75,IT
914,Alice,56,93013.43,Sales
915,David,69,101443.47,HR
916,Eve,55,72415.18,Marketing
917,Charlie,22,59552.51,IT
918,Alice,63,84354.56,Marketing
919,Eve,56,30781.05,Finance
920,David,64,81955.83,Marketing
921,Charlie,65,91753.66,Finance
922,Eve,49,51614.91,IT
923,Eve,40,100555.45,Sales
924,Eve,36,87260.74,IT
925,Charlie,44,71306.5,Sales
926,Charlie,38,32805.85,HR
927,Bob,51,32550.5,IT
928,David,19,36675.32,Sales
929,Alice,26,83715.27,Marketing
930,Eve,48,85560.17,Finance
931,Bob,49,86509.09,IT
932,Alice,27,32460.18,Finance
933,Bob,53,88204.51,Marketing
934,Charlie,42,64169.17,Sales
935,Eve,18,84562.85,HR
936,Alice,39,104543.5,Sales
937,Alice,22,32254.74,Finance
938,Alice,68,106800.53,Finance
939,Alice,50,63094.9,Sales
940,Alice,34,81631.93,IT
941,Bob,39,99510.03,HR
942,Eve,36,94348.98,IT
943,Charlie,52,31438.32,IT
944,Charlie,52,70770.35,IT
945,Charlie,61,102574.69,Sales
946,Charlie,36,48833.57,Finance
947,Bob,44,111677.86,Marketing
948,David,28,72001.12,IT
949,Eve,59,103794.03,Sales
950,Alice,45,106897.55,Sales
951,David,27,48634.45,Sales
952,Charlie,52,114886.38,HR
953,David,35,98404.17,Sales
954,Eve,22,67488.12,Sales
955,Alice,23,105143.91,Sales
956,Alice,39,39883.66,IT
957,Eve,47,36769.07,Marketing
958,Eve,35,101506.1,Marketing
959,Charlie,62,55178.95,HR
960,Alice,18,108858.83,Sales
961,David,21,34678.98,HR
962,Bob,59,44997.18,IT
963,Bob,65,97612.7,HR
964,Eve,65,110570.75,HR
965,Charlie,41,88447.97,HR
966,Bob,34,114380.24,HR
967,Alice,60,70235.3,Finance
968,Eve,38,103440.94,IT
969,David,25,52899.45,IT
970,Eve,63,118320.82,IT
971,David,35,61516.73,Marketing
972,Eve,50,113783.99,Marketing
973,Eve,47,50511.47,IT
974,Eve,26,38280.03,Marketing
975,David,69,62723.47,HR
976,David,28,30861.45,Marketing
977,Eve,21,33830.93,Sales
978,Bob,19,113913.53,Finance
979,Charlie,44,115267.9,Finance
980,Charlie,35,31136.09,Sales
981,Charlie,54,33000.95,HR
982,David,51,72131.84,Marketing
983,David,28,42737.49,HR
984,Bob,19,84312.88,Finance
985,Charlie,48,112420.76,Sales
986,Charlie,61,111166.19,IT
987,Eve,42,92763.77,HR
988,David,59,88253.57,HR
989,Charlie,36,74653.48,Sales
990,Bob,49,65235.89,IT
991,Bob,53,115708.32,Sales
992,Charlie,24,97131.97,IT
993,David,31,108892.95,Marketing
994,Bob,62,103232.56,Finance
995,Eve,18,118926.69,IT
996,Bob,69,96958.68,Marketing
997,Alice,50,76333.76,HR
998,Alice,51,116899.05,Sales
999,David,33,114776.95,Marketing
1000,Charlie,48,39465.37,Finance
1001,David,19,40106.78,HR
1002,David,29,58849.03,IT
1003,David,36,101929.45,Sales
1004,David,32,103631.68,Finance
1005,Eve,33,90256.28,Marketing
1006,Eve,33,99984.51,Marketing
1007,Bob,45,107394.21,Marketing
1008,Alice,28,52968.42,Marketing
1009,David,23,45728.37,HR
1010,Bob,44,75243.51,Sales
1011,Alice,34,89812.96,Marketing
1012,Charlie,56,94771.96,IT
1013,Eve,28,36057.46,HR
1014,Alice,30,73695.43,HR
1015,Charlie,65,71387.64,HR
1016,Alice,30,35385.28,Finance
1017,Eve,25,67802.53,Sales
1018,Eve,42,116748.22,IT
1019,Bob,58,38394.1,Marketing
1020,David,54,46130.73,IT
1021,Alice,31,54289.24,HR
1022,Alice,38,72153.21,Sales
1023,Charlie,60,73352.57,Sales
1024,Eve,61,74054.93,Sales
1025,Alice,37,102140.95,IT
1026,Eve,37,99275.3,Finance
1027,Alice,59,99087.76,Marketing
1028,Bob,44,80213.5,IT
1029,David,50,87193.01,IT
1030,Alice,48,37952.16,Sales
1031,Eve,33,86681.69,Sales
1032,Bob,24,49107.55,Finance
1033,Alice,33,86195.21,Sales
1034,Charlie,63,116257.72,IT
1035,David,21,76223.7,Sales
1036,Alice,20,31095.66,Finance
1037,Bob,47,35855.99,HR
1038,Charlie,36,34033.78,Marketing
1039,Bob,44,85494.89,Finance
1040,Bob,46,33983.89,HR
1041,Charlie,66,75812.01,Marketing
1042,Bob,61,38390.29,HR
1043,Charlie,34,68748.13,HR
1044,Alice,18,89610.89,IT
1045,Charlie,38,112959.04,Finance
1046,Charlie,50,39725.91,HR
1047,David,42,95729.69,Finance
1048,Charlie,28,83039.9,Finance
1049,Charlie,52,110960.9,Finance
1050,Alice,53,93213.73,Finance
1051,David,56,61375.95,HR
1052,Eve,67,103285.07,Finance
1053,Alice,45,74375.58,Marketing
1054,Alice,37,55974.97,Sales
1055,Eve,56,98640.9,Marketing
1056,Charlie,60,64869.88,IT
1057,Bob,42,94176.44,Finance
1058,David,63,56742.81,Finance
1059,Bob,25,98978.57,HR
1060,Eve,49,116794.73,IT
1061,Alice,37,114350.73,Sales
1062,Alice,65,63351.51,Sales
1063,David,67,56497.1,Marketing
1064,Alice,61,63725.91,Marketing
1065,Alice,58,38755.25,Sales
1066,David,37,35459.84,Finance
1067,David,26,79526.54,HR
1068,Eve,30,119549.25,Sales
1069,Alice,55,105087.22,Marketing
1070,Alice,39,64088.63,HR
1071,Eve,47,97900.66,Sales
1072,Charlie,54,105591.06,Finance
1073,Charlie,59,76274.66,Sales
1074,Charlie,40,39379.23,Marketing
1075,Eve,28,87321.44,Sales
1076,Alice,31,61165.68,Marketing
1077,Eve,33,32247.96,Finance
1078,Eve,56,94866.93,Finance
1079,Charlie,45,47409.04,HR
1080,Bob,67,86939.92,Finance
1081,Alice,57,76481.31,Finance
1082,Charlie,44,66900.25,Finance
1083,Bob,63,61726.54,Sales
1084,Bob,27,39052.21,Finance
1085,David,63,30084.62,Finance
1086,Alice,37,108184.73,Sales
1087,Bob,44,93602.85,Marketing
1088,Charlie,39,31382.56,IT
1089,David,62,41355.55,Marketing
1090,Alice,49,35241.29,Finance
1091,Eve,49,43786.62,HR
1092,Charlie,66,87092.59,IT
1093,Bob,55,32302.52,HR
1094,Bob,64,75119.83,HR
1095,Charlie,57,86030.29,Marketing
1096,Bob,22,34998.22,Sales
1097,David,57,83664.12,Sales
1098,Alice,26,74627.26,Sales
1099,David,24,38884.88,Finance
1100,Bob,35,75111.76,IT
1101,Eve,63,56483.44,IT
1102,Alice,57,67232.3,Sales
1103,Alice,18,74534.85,IT
1104,Charlie,66,32579.36,HR
1105,Charlie,23,93815.37,Marketing
1106,Eve,31,87188.21,Marketing
1107,Alice,41,41928.54,HR
1108,Eve,34,50924.17,HR
1109,Charlie,34,33629.09,Finance
1110,Charlie,61,63144.13,Sales
1111,Alice,38,95329.47,Marketing
1112,David,65,74970.81,Sales
1113,Bob,52,84698.37,Finance
1114,Charlie,66,69295.44,HR
1115,Charlie,51,78453.85,Finance
1116,David,30,64355.68,HR
1117,David,31,31513.98,IT
1118,Eve,21,103631.77,HR
1119,Eve,41,113801.27,Marketing
1120,Bob,23,98288.94,Marketing
1121,Bob,37,116109.0,Sales
1122,Alice,49,81954.36,Sales
1123,Eve,40,107727.07,IT
1124,Charlie,58,77080.86,Marketing
1125,Eve,31,96875.46,HR
1126,Charlie,39,59759.61,IT
1127,David,34,79434.8,Marketing
1128,Eve,57,83295.92,Marketing
1129,David,68,112564.06,IT
1130,Bob,19,48573.11,Marketing
1131,Bob,66,116590.25,Finance
1132,Alice,24,112651.21,Marketing
1133,Eve,52,62739.27,Marketing
1134,David,53,43278.92,Marketing
1135,Charlie,67,65795.94,Sales
1136,Bob,31,78620.2,HR
1137,Bob,37,81143.45,Sales
1138,Charlie,45,117799.6,Sales
1139,David,30,59362.3,Marketing
1140,David,66,42159.16,Marketing
1141,Eve,61,55208.62,Finance
1142,Eve,24,34907.6,Marketing
1143,Alice,20,104581.3,Sales
1144,Bob,22,90474.35,Finance
1145,Eve,69,73266.01,HR
1146,David,50,58854.06,Marketing
1147,Charlie,63,70914.07,Finance
1148,David,26,119757.42,Marketing
1149,Bob,44,31856.4,IT
1150,David,32,40199.63,HR
1151,Alice,51,51358.6,Sales
1152,Bob,35,103229.93,Marketing
1153,Charlie,21,47002.22,Finance
1154,Alice,51,118557.26,Marketing
1155,Bob,62,34645.16,HR
1156,Charlie,38,91938.81,Marketing
1157,Alice,35,53873.43,Marketing
1158,Alice,69,113699.96,Sales
1159,Bob,53,51884.34,Marketing
1160,Eve,52,114290.4,HR
1161,Alice,24,49581.33,Marketing
1162,Alice,51,71095.57,Marketing
1163,Charlie,63,45561.39,Finance
1164,David,54,41572.34,HR
1165,Bob,19,60938.13,HR
1166,Bob,58,44827.4,Finance
1167,Eve,33,68440.56,Sales
1168,Eve,45,63978.3,Sales
1169,Bob,47,72750.41,Finance
1170,Eve,48,97464.23,IT
1171,Charlie,25,97277.69,Marketing
1172,Bob,55,115654.61,Sales
1173,Eve,52,38015.1,HR
1174,Bob,24,56547.18,HR
1175,David,35,59837.72,Finance
1176,Alice,65,73368.42,IT
1177,Bob,53,74343.89,Marketing
1178,Alice,38,104012.23,Finance
1179,Eve,21,80528.93,Finance
1180,Alice,49,95965.9,Sales
1181,Bob,33,81330.81,IT
1182,David,35,52128.65,Finance
1183,Eve,51,119401.98,Sales
1184,Bob,39,99743.24,IT
1185,Eve,44,68469.9,Marketing
1186,Charlie,29,79778.61,IT
1187,Alice,58,69168.84,Marketing
1188,Charlie,49,32080.06,Marketing
1189,Bob,24,38649.16,IT
1190,David,57,35508.39,IT
1191,Eve,55,60783.39,IT
1192,Alice,61,109270.31,IT
1193,Eve,57,82005.97,HR
1194,Bob,27,59764.38,HR
1195,Eve,53,84829.31,HR
1196,Alice,27,50485.06,HR
1197,Bob,24,55699.74,Finance
1198,Eve,68,90114.87,Finance
1199,David,20,48457.06,Marketing
1200,Bob,29,92033.41,Marketing
1201,Bob,49,105153.04,Sales
1202,David,68,41497.7,HR
1203,Charlie,47,45015.2,Finance
1204,Alice,27,62067.18,Marketing
1205,Charlie,38,36598.26,IT
1206,Eve,55,79720.77,Sales
1207,David,37,95381.23,HR
1208,Charlie,32,55510.07,IT
1209,Bob,38,97516.2,Sales
1210,Eve,48,63274.87,HR
1211,Eve,36,75300.87,HR
1212,Charlie,60,64702.31,Finance
1213,Charlie,25,107736.22,Marketing
1214,David,59,106930.86,HR
1215,Alice,39,112852.75,Sales
1216,Charlie,63,48048.85,Finance
1217,Charlie,69,75143.32,IT
1218,Bob,63,95552.0,Marketing
1219,Eve,64,75987.24,Sales
1220,Alice,29,96791.95,IT
1221,Bob,34,75887.91,Sales
1222,David,59,99105.73,Finance
1223,David,29,60056.01,Finance
1224,Charlie,48,72725.41,Finance
1225,Charlie,68,67346.3,IT
1226,David,25,42280.24,IT
1227,Charlie,65,113804.12,HR
1228,Alice,35,50801.78,HR
1229,Charlie,69,31022.79,IT
1230,Eve,44,91662.64,Finance
1231,Charlie,59,59399.1,IT
1232,Bob,60,62879.1,HR
1233,Alice,23,115189.54,HR
1234,Bob,45,118145.44,HR
1235,Bob,46,35617.57,Marketing
1236,Eve,35,33643.96,Sales
1237,Alice,62,97661.75,Finance
1238,Alice,60,115918.59,Finance
1239,Alice,63,47260.36,IT
1240,Alice,63,115500.01,IT
1241,Alice,40,48448.07,HR
1242,Eve,53,93828.23,Marketing
1243,Charlie,27,35444.48,Finance
1244,Bob,69,53885.15,Marketing
1245,Alice,44,64691.6,Finance
1246,Charlie,35,83758.72,HR
1247,Charlie,58,111628.91,Sales
1248,Bob,30,105202.37,Finance
1249,Eve,40,66435.65,IT
1250,David,68,77556.96,Marketing
1251,David,57,91229.96,Finance
1252,Charlie,60,33277.44,Finance
1253,Bob,40,70633.11,Sales
1254,David,57,88764.57,IT
1255,Charlie,67,115657.86,Sales
1256,Eve,66,103253.12,IT
1257,David,46,45082.08,HR
1258,Charlie,27,95118.8,Marketing
1259,Charlie,47,43799.1,IT
1260,Alice,39,70334.15,IT
1261,Eve,48,91156.83,HR
1262,Alice,59,65699.13,Marketing
1263,Bob,40,87531.84,Sales
1264,Alice,21,114665.94,HR
1265,Alice,57,73612.11,IT
1266,David,19,100578.44,Finance
1267,Charlie,31,44884.72,Sales
1268,Eve,57,116371.36,HR
1269,Alice,43,89123.61,Finance
1270,Eve,39,92983.49,Finance
1271,Alice,63,118084.85,HR
1272,Bob,57,64943.7,Finance
1273,Alice,35,67952.57,Finance
1274,David,25,81055.83,Marketing
1275,Charlie,59,63728.52,Marketing
1276,Bob,53,36253.54,HR
1277,Alice,28,77532.11,Finance
1278,Eve,63,34671.11,IT
1279,Bob,33,74679.92,Finance
1280,Bob,59,37492.29,IT
1281,Alice,32,102841.47,Marketing
1282,Bob,57,54605.6,Finance
1283,Eve,64,90519.59,HR
1284,Bob,36,88626.3,Sales
1285,Eve,25,58452.17,IT
1286,Alice,34,74231.03,Marketing
1287,Charlie,35,107353.39,Finance
1288,Bob,19,110021.69,Marketing
1289,Charlie,54,51932.27,Marketing
1290,Eve,65,76421.84,Sales
1291,Bob,41,82372.27,Sales
1292,David,34,107650.12,HR
1293,Charlie,32,40347.24,Marketing
1294,Bob,68,50187.52,Finance
1295,Charlie,41,47905.65,Sales
1296,Bob,40,94282.59,Finance
1297,Alice,44,43037.68,HR
1298,Charlie,39,68616.62,IT
1299,David,64,113378.19,HR
1300,David,30,118672.59,Finance
1301,Eve,66,78106.49,Finance
1302,Bob,69,118813.67,Finance
1303,Charlie,29,47766.08,HR
1304,Eve,52,63488.8,Sales
1305,Charlie,45,98843.69,HR
1306,Bob,27,80056.38,Marketing
1307,David,27,70211.82,Sales
1308,Alice,62,116230.82,Sales
1309,David,41,56021.7,Marketing
1310,Eve,45,101692.81,Sales
1311,Alice,56,41088.25,Finance
1312,Eve,54,108303.55,Finance
1313,Bob,26,53880.4,Marketing
1314,Alice,53,56116.09,Finance
1315,Eve,52,74200.27,Marketing
1316,Bob,60,35536.66,Marketing
1317,David,66,35630.48,IT
1318,Bob,19,110228.94,Finance
1319,Charlie,58,69999.5,Marketing
1320,Bob,55,30258.32,IT
1321,Bob,40,79603.0,Finance
1322,Charlie,29,80112.89,Finance
1323,Eve,68,94822.26,Finance
1324,Eve,38,111840.82,HR
1325,Bob,46,101831.15,Sales
1326,Charlie,53,98567.91,Finance
1327,Charlie,60,51752.78,Finance
1328,David,54,60286.95,Sales
1329,Eve,69,104935.53,HR
1330,Alice,44,35687.15,HR
1331,Eve,23,40132.73,Finance
1332,Eve,37,65677.37,Marketing
1333,David,65,70305.13,Marketing
1334,Alice,60,75679.47,HR
1335,David,58,108035.85,Finance
1336,Alice,39,78290.13,Sales
1337,Bob,40,37145.19,HR
1338,Alice,51,50357.67,IT
1339,David,21,102011.54,IT
1340,Eve,49,114791.64,IT
1341,Alice,33,66095.14,HR
1342,Alice,21,66952.88,Sales
1343,Charlie,45,116045.81,IT
1344,Eve,45,93442.23,Sales
1345,Bob,58,35070.06,Marketing
1346,David,39,89286.64,Finance
1347,Bob,25,83945.54,Sales
1348,Eve,43,37970.03,IT
1349,Alice,56,62824.82,HR
1350,Alice,47,45990.69,HR
1351,Eve,67,57335.99,IT
1352,Alice,26,53008.2,Marketing
1353,Alice,43,76566.35,IT
1354,Alice,59,61014.06,HR
1355,David,28,85451.06,IT
1356,David,42,84869.23,IT
1357,Charlie,51,40378.64,Finance
1358,Bob,44,109897.93,Finance
1359,Eve,68,71385.45,Marketing
1360,Eve,27,33056.33,IT
1361,Eve,32,45162.93,IT
1362,Charlie,67,101749.89,Finance
1363,David,22,117366.16,Finance
1364,Charlie,29,105749.89,HR
1365,Eve,25,99368.0,Sales
1366,Bob,23,114532.11,IT
1367,Alice,41,79955.19,Finance
1368,David,18,47222.82,IT
1369,David,42,93958.19,IT
1370,Charlie,62,40167.46,Sales
1371,David,64,43046.76,IT
1372,Eve,28,87781.11,Finance
1373,Eve,40,48891.59,Sales
1374,Charlie,53,90669.45,Marketing
1375,Eve,57,34363.2,Sales
1376,Bob,24,35565.23,Sales
1377,Charlie,44,59929.79,Marketing
1378,Bob,62,105274.06,Finance
1379,Alice,38,41715.88,IT
1380,Bob,22,65758.79,HR
1381,Alice,50,115680.75,IT
1382,Alice,33,49695.04,IT
1383,Bob,28,36397.23,IT
1384,Charlie,49,72488.4,HR
1385,Eve,67,38429.94,IT
1386,Eve,41,39390.79,HR
1387,Alice,26,49512.36,IT
1388,Alice,53,47824.4,Finance
1389,Charlie,24,90300.03,IT
1390,David,45,85252.61,HR
1391,Bob,40,112453.3,Finance
1392,Alice,56,114033.59,Sales
1393,Eve,30,45510.01,IT
1394,Charlie,68,94761.72,Marketing
1395,Bob,24,116941.89,HR
1396,Charlie,38,85387.82,Sales
1397,Bob,56,107377.67,Sales
1398,Bob,30,113741.69,Marketing
1399,Alice,53,48335.06,Finance
1400,Charlie,29,115797.13,Sales
1401,Charlie,25,98163.77,Sales
1402,Eve,65,65594.32,IT
1403,Eve,60,58859.99,HR
1404,Alice,53,70692.03,HR
1405,Alice,64,108929.69,HR
1406,David,61,77207.48,Finance
1407,Eve,40,50467.11,HR
1408,Bob,51,97610.4,Marketing
1409,Charlie,40,71122.63,HR
1410,Alice,55,79262.47,Finance
1411,Charlie,46,56895.22,Marketing
1412,Charlie,67,47735.26,Sales
1413,David,41,80550.81,Finance
1414,Eve,39,31682.59,HR
1415,Alice,29,69810.39,Finance
1416,Charlie,33,50326.8,IT
1417,Alice,18,83113.38,HR
1418,Bob,68,114735.19,Sales
1419,David,47,112160.02,IT
1420,Bob,53,74779.55,Marketing
1421,Alice,59,75831.3,Marketing
1422,Alice,59,35142.49,Finance
1423,Eve,41,56444.56,HR
1424,Charlie,56,76671.66,IT
1425,Charlie,55,77954.66,Sales
1426,Bob,49,68985.26,Sales
1427,David,49,81993.53,Sales
1428,Charlie,29,108210.48,Marketing
1429,Eve,27,93587.09,Sales
1430,Bob,29,58386.41,IT
1431,Bob,30,82160.35,IT
1432,Eve,32,55073.38,Sales
1433,David,47,30265.59,Sales
1434,Eve,30,118786.59,IT
1435,David,68,36964.94,Sales
1436,Eve,65,60044.2,HR
1437,Eve,60,116540.32,Sales
1438,Alice,18,100126.47,Finance
1439,Bob,35,77135.15,HR
1440,Eve,56,37167.22,Marketing
1441,Eve,29,116318.11,IT
1442,Charlie,67,34351.21,Sales
1443,Bob,61,113401.94,Sales
1444,Charlie,26,31255.14,Marketing
1445,Bob,66,81783.02,IT
1446,Charlie,21,57277.15,Sales
1447,Eve,44,69842.84,Marketing
1448,Eve,45,115642.33,Finance
1449,Alice,41,82241.1,Sales
1450,Charlie,21,115122.44,Finance
1451,David,45,45730.58,HR
1452,Alice,69,48740.02,Marketing
1453,Charlie,37,81595.42,Sales
1454,Charlie,46,33904.6,HR
1455,Alice,50,38989.28,Marketing
1456,Eve,47,117212.79,Finance
1457,Charlie,20,39162.62,IT
1458,Eve,36,98183.03,Sales
1459,Alice,38,92660.04,Marketing
1460,Eve,57,97748.98,IT
1461,Bob,38,81260.89,IT
1462,David,37,79303.29,IT
1463,Charlie,50,81831.32,HR
1464,David,55,32570.14,Marketing
1465,Eve,26,96414.84,IT
1466,Charlie,67,63130.93,IT
1467,Eve,48,97520.67,Marketing
1468,Bob,49,112746.93,Sales
1469,Alice,58,46638.85,HR
1470,Charlie,40,53867.05,Finance
1471,Bob,40,67582.34,Finance
1472,Bob,69,97091.08,HR
1473,Charlie,59,58811.9,Sales
1474,Eve,33,78872.53,IT
1475,Bob,38,87073.86,IT
1476,David,29,57158.1,HR
1477,Bob,23,30648.51,IT
1478,Eve,31,64333.24,IT
1479,Eve,39,43831.93,Sales
1480,David,48,104235.22,Marketing
1481,Bob,57,98803.86,Finance
1482,Eve,64,97818.39,Finance
1483,Charlie,59,91439.19,HR
1484,Alice,45,44055.99,HR
1485,Alice,22,97622.85,HR
1486,Alice,43,86656.57,Sales
1487,Bob,69,110962.8,HR
1488,David,44,65402.8,HR
1489,Eve,46,104247.78,IT
1490,Charlie,33,65866.63,HR
1491,Charlie,43,31913.93,IT
1492,Bob,25,105925.86,Marketing
1493,Alice,28,86962.79,Sales
1494,Bob,20,58173.74,Marketing
1495,David,19,88955.58,Sales
1496,David,18,63081.28,HR
1497,Eve,18,48141.85,Marketing
1498,Eve,37,111665.67,IT
1499,David,59,47632.98,Finance
1500,David,48,56605.35,Finance
1501,David,67,88758.66,IT
1502,Bob,33,95232.54,Marketing
1503,David,68,68928.17,Marketing
1504,Charlie,65,51629.21,Finance
1505,Alice,20,46674.48,Finance
1506,David,56,84820.09,IT
1507,Alice,23,33422.21,Sales
1508,Bob,60,66837.61,HR
1509,Alice,54,102660.38,IT
1510,Bob,58,113506.51,Sales
1511,Charlie,53,52855.81,Finance
1512,Bob,29,99907.01,Sales
1513,Bob,27,52520.37,HR
1514,Eve,52,52847.49,IT
1515,David,56,65209.67,Sales
1516,David,19,42888.64,IT
1517,Charlie,48,49513.17,Finance
1518,Charlie,57,68143.1,Marketing
1519,David,62,95569.18,HR
1520,Eve,32,87035.44,IT
1521,David,50,46289.29,HR
1522,Eve,19,41021.21,Sales
1523,Charlie,44,47139.87,Marketing
1524,Alice,67,55403.05,Marketing
1525,Charlie,41,66794.0,Marketing
1526,Charlie,44,108881.06,IT
1527,Bob,68,31574.44,Sales
1528,Bob,48,87640.4,Finance
1529,Bob,24,39780.16,Sales
1530,Bob,43,97826.55,Sales
1531,Eve,39,113725.81,Finance
1532,David,19,32775.03,Marketing
1533,Alice,33,109552.76,Finance
1534,Charlie,42,87671.43,Marketing
1535,Eve,33,77879.34,Sales
1536,Alice,40,80428.63,HR
1537,Eve,53,112602.72,Marketing
1538,Eve,66,46410.15,Sales
1539,Charlie,31,33662.42,Finance
1540,David,57,108648.09,Finance
1541,Bob,26,82727.4,HR
1542,David,57,43952.46,Marketing
1543,Charlie,48,93157.71,HR
1544,Charlie,67,111610.47,Sales
1545,Charlie,24,31156.69,Finance
1546,Alice,62,88505.56,HR
1547,David,18,63079.11,IT
1548,David,38,36574.17,Marketing
1549,Eve,46,60921.01,IT
1550,Eve,25,113991.12,Sales
1551,Eve,26,59086.52,IT
1552,Charlie,36,84662.26,Marketing
1553,David,64,57326.75,HR
1554,Charlie,52,61079.4,Finance
1555,Alice,44,74285.24,IT
1556,Eve,38,113233.03,Sales
1557,Charlie,40,62751.73,IT
1558,Charlie,60,68750.08,Marketing
1559,Alice,31,109787.71,Finance
1560,Bob,29,71758.87,IT
1561,David,22,101353.9,Finance
1562,Bob,51,32477.71,IT
1563,Eve,24,41840.42,HR
1564,Charlie,22,90872.73,Marketing
1565,Alice,52,100023.44,Sales
1566,Alice,42,99537.56,HR
1567,David,47,79231.68,Finance
1568,Bob,59,50520.96,Finance
1569,David,28,51887.55,HR
1570,Charlie,25,47907.94,Finance
1571,David,55,70221.67,Finance
1572,Alice,45,79535.71,Finance
1573,Alice,29,30735.4,Finance
1574,Eve,62,59481.48,Finance
1575,Eve,51,106830.06,HR
1576,Charlie,48,66134.14,IT
1577,Bob,38,77062.6,IT
1578,David,33,71382.27,HR
1579,Charlie,41,43080.33,Finance
1580,Eve,39,39161.76,Sales
1581,David,30,50477.33,Marketing
1582,Eve,26,89323.9,HR
1583,David,62,108543.72,Sales
1584,Bob,64,53579.25,Finance
1585,Charlie,25,59913.61,Finance
1586,David,40,61863.01,IT
1587,Alice,66,96934.66,IT
1588,Alice,27,65437.06,Marketing
1589,David,58,76741.7,Finance
1590,David,34,91369.76,Finance
1591,David,46,111580.98,HR
1592,Alice,66,38660.29,IT
1593,Alice,68,114368.7,Sales
1594,David,68,75446.91,HR
1595,Eve,19,39298.2,HR
1596,Eve,28,77055.63,Finance
1597,Bob,25,71338.42,Marketing
1598,Charlie,38,46408.33,IT
1599,Eve,66,57779.09,Marketing
1600,Alice,50,60388.97,Marketing
1601,Eve,67,69410.6,HR
1602,Bob,24,103881.81,Marketing
1603,Bob,58,68093.27,HR
1604,Charlie,42,105730.84,Marketing
